recipe_id,r_idx
72163,10391
72180,10392
72184,10393
72196,10394
72197,10395
72198,10396
72204,10397
72207,10398
72218,10399
72219,10400
72237,10401
72238,10402
72263,10403
72270,10404
72283,10405
72299,10406
72303,10407
72308,10408
72310,10409
72321,10410
72323,10411
72334,10412
72336,10413
72343,10414
72363,10415
72367,10416
72381,10417
72387,10418
72389,10419
72402,10420
72409,10421
72411,10422
72414,10423
72425,10424
72429,10425
72448,10426
72449,10427
72455,10428
72467,10429
72474,10430
72476,10431
72479,10432
72490,10433
72494,10434
72497,10435
72507,10436
72519,10437
72534,10438
72545,10439
72567,10440
72578,10441
72579,10442
72604,10443
72605,10444
72606,10445
72608,10446
72610,10447
72614,10448
72620,10449
72640,10450
72646,10451
72654,10452
72678,10453
72680,10454
72694,10455
72708,10456
72720,10457
72721,10458
72722,10459
72741,10460
72745,10461
72746,10462
72747,10463
72752,10464
72774,10465
72784,10466
72787,10467
72795,10468
72800,10469
72801,10470
72814,10471
72830,10472
72839,10473
72848,10474
72853,10475
72854,10476
72866,10477
72884,10478
72886,10479
72904,10480
72922,10481
72928,10482
72956,10483
72966,10484
72968,10485
72971,10486
72975,10487
72983,10488
72990,10489
72994,10490
73010,10491
73011,10492
73014,10493
73020,10494
73021,10495
73033,10496
73034,10497
73039,10498
73054,10499
73061,10500
73062,10501
73080,10502
73081,10503
73087,10504
73089,10505
73096,10506
73103,10507
73107,10508
73110,10509
73124,10510
73166,10511
73172,10512
73190,10513
73194,10514
73197,10515
73201,10516
73204,10517
73214,10518
73216,10519
73224,10520
73237,10521
73238,10522
73258,10523
73263,10524
73264,10525
73271,10526
73274,10527
73278,10528
73286,10529
73291,10530
73315,10531
73326,10532
73340,10533
73341,10534
73345,10535
73356,10536
73358,10537
73362,10538
73363,10539
73364,10540
73418,10541
73428,10542
73450,10543
73451,10544
73459,10545
73460,10546
73469,10547
73470,10548
73488,10549
73489,10550
73493,10551
73499,10552
73501,10553
73505,10554
73518,10555
73574,10556
73578,10557
73590,10558
73596,10559
73606,10560
73623,10561
73629,10562
73636,10563
73669,10564
73679,10565
73681,10566
73699,10567
73704,10568
73705,10569
73719,10570
73724,10571
73729,10572
73740,10573
73754,10574
73763,10575
73776,10576
73781,10577
73792,10578
73805,10579
73812,10580
73813,10581
73815,10582
73818,10583
73825,10584
73831,10585
73839,10586
73844,10587
73851,10588
73859,10589
73863,10590
73879,10591
73894,10592
73906,10593
73908,10594
73927,10595
73929,10596
73932,10597
73937,10598
73939,10599
73947,10600
73953,10601
73960,10602
73970,10603
73973,10604
73976,10605
74010,10606
74016,10607
74022,10608
74039,10609
74046,10610
74048,10611
74067,10612
74077,10613
74079,10614
74080,10615
74083,10616
74086,10617
74088,10618
74098,10619
74099,10620
74113,10621
74119,10622
74123,10623
74136,10624
74146,10625
74172,10626
74174,10627
74182,10628
74183,10629
74194,10630
74219,10631
74222,10632
74223,10633
74230,10634
74244,10635
74251,10636
74259,10637
74273,10638
74275,10639
74279,10640
74282,10641
74283,10642
74285,10643
74292,10644
74300,10645
74301,10646
74322,10647
74326,10648
74332,10649
74350,10650
74359,10651
74361,10652
74365,10653
74371,10654
74377,10655
74386,10656
74388,10657
74394,10658
74395,10659
74396,10660
74399,10661
74401,10662
74416,10663
74427,10664
74438,10665
74445,10666
74453,10667
74465,10668
74472,10669
74475,10670
74483,10671
74517,10672
74519,10673
74529,10674
74532,10675
74554,10676
74560,10677
74583,10678
74590,10679
74597,10680
74608,10681
74618,10682
74620,10683
74627,10684
74629,10685
74634,10686
74635,10687
74640,10688
74651,10689
74671,10690
74691,10691
74710,10692
74715,10693
74716,10694
74724,10695
74730,10696
74740,10697
74746,10698
74748,10699
74760,10700
74765,10701
74782,10702
74790,10703
74791,10704
74794,10705
74805,10706
74813,10707
74821,10708
74827,10709
74829,10710
74830,10711
74831,10712
74844,10713
74852,10714
74856,10715
74899,10716
74900,10717
74908,10718
74909,10719
74927,10720
74928,10721
74931,10722
74951,10723
74958,10724
74960,10725
74968,10726
74980,10727
74982,10728
74983,10729
74988,10730
74993,10731
74999,10732
75038,10733
75040,10734
75056,10735
75061,10736
75091,10737
75106,10738
75109,10739
75110,10740
75118,10741
75123,10742
75130,10743
75140,10744
75167,10745
75168,10746
75178,10747
75192,10748
75195,10749
75196,10750
75202,10751
75207,10752
75211,10753
75216,10754
75225,10755
75231,10756
75255,10757
75257,10758
75265,10759
75281,10760
75298,10761
75302,10762
75310,10763
75316,10764
75324,10765
75335,10766
75348,10767
75351,10768
75353,10769
75357,10770
75360,10771
75364,10772
75366,10773
75369,10774
75371,10775
75401,10776
75408,10777
75423,10778
75429,10779
75432,10780
75435,10781
75437,10782
75440,10783
75449,10784
75453,10785
75473,10786
75475,10787
75484,10788
75496,10789
75505,10790
75508,10791
75531,10792
75549,10793
75554,10794
75561,10795
75562,10796
75567,10797
75568,10798
75577,10799
75616,10800
75620,10801
75622,10802
75625,10803
75628,10804
75637,10805
75638,10806
75641,10807
75643,10808
75644,10809
75649,10810
75652,10811
75658,10812
75659,10813
75660,10814
75666,10815
75671,10816
75672,10817
75692,10818
75714,10819
75720,10820
75726,10821
75733,10822
75737,10823
75744,10824
75751,10825
75754,10826
75755,10827
75756,10828
75757,10829
75758,10830
75768,10831
75775,10832
75779,10833
75786,10834
75789,10835
75795,10836
75800,10837
75813,10838
75817,10839
75864,10840
75871,10841
75875,10842
75894,10843
75915,10844
75926,10845
75939,10846
75943,10847
75955,10848
75964,10849
75978,10850
75979,10851
75996,10852
76003,10853
76010,10854
76012,10855
76014,10856
76038,10857
76043,10858
76049,10859
76053,10860
76055,10861
76060,10862
76067,10863
76084,10864
76125,10865
76133,10866
76138,10867
76142,10868
76143,10869
76146,10870
76150,10871
76158,10872
76173,10873
76175,10874
76184,10875
76185,10876
76191,10877
76198,10878
76230,10879
76233,10880
76237,10881
76248,10882
76250,10883
76261,10884
76273,10885
76276,10886
76285,10887
76294,10888
76296,10889
76311,10890
76312,10891
76314,10892
76328,10893
76334,10894
76337,10895
76368,10896
76371,10897
76376,10898
76381,10899
76384,10900
76386,10901
76402,10902
76409,10903
76421,10904
76422,10905
76426,10906
76430,10907
76441,10908
76453,10909
76458,10910
76470,10911
76471,10912
76477,10913
76478,10914
76491,10915
76494,10916
76498,10917
76504,10918
76511,10919
76512,10920
76513,10921
76517,10922
76535,10923
76540,10924
76546,10925
76565,10926
76567,10927
76571,10928
76584,10929
76616,10930
76644,10931
76645,10932
76652,10933
76654,10934
76658,10935
76664,10936
76666,10937
76667,10938
76681,10939
76683,10940
76687,10941
76697,10942
76704,10943
76709,10944
76710,10945
76715,10946
76732,10947
76768,10948
76776,10949
76782,10950
76787,10951
76802,10952
76815,10953
76818,10954
76819,10955
76820,10956
76821,10957
76827,10958
76855,10959
76857,10960
76861,10961
76864,10962
76865,10963
76868,10964
76874,10965
76883,10966
76895,10967
76897,10968
76907,10969
76909,10970
76913,10971
76930,10972
76931,10973
76944,10974
76948,10975
76949,10976
76974,10977
76976,10978
76987,10979
76991,10980
77004,10981
77005,10982
77009,10983
77023,10984
77030,10985
77031,10986
77032,10987
77038,10988
77039,10989
77046,10990
77047,10991
77050,10992
77058,10993
77062,10994
77066,10995
77072,10996
77086,10997
77087,10998
77090,10999
77092,11000
77102,11001
77105,11002
77113,11003
77136,11004
77183,11005
77184,11006
77200,11007
77201,11008
77206,11009
77221,11010
77231,11011
77266,11012
77270,11013
77279,11014
77284,11015
77291,11016
77300,11017
77311,11018
77324,11019
77326,11020
77334,11021
77354,11022
77355,11023
77359,11024
77364,11025
77370,11026
77373,11027
77378,11028
77397,11029
77403,11030
77405,11031
77414,11032
77427,11033
77430,11034
77442,11035
77446,11036
77463,11037
77465,11038
77472,11039
77476,11040
77478,11041
77479,11042
77482,11043
77492,11044
77493,11045
77494,11046
77497,11047
77514,11048
77520,11049
77530,11050
77554,11051
77557,11052
77561,11053
77567,11054
77585,11055
77588,11056
77600,11057
77602,11058
77611,11059
77640,11060
77666,11061
77674,11062
77679,11063
77689,11064
77692,11065
77695,11066
77696,11067
77725,11068
77727,11069
77745,11070
77758,11071
77782,11072
77791,11073
77797,11074
77800,11075
77801,11076
77802,11077
77820,11078
77838,11079
77852,11080
77854,11081
77861,11082
77878,11083
77891,11084
77907,11085
77918,11086
77920,11087
77925,11088
77931,11089
77943,11090
77960,11091
77966,11092
77967,11093
77971,11094
77978,11095
77980,11096
77984,11097
77989,11098
77992,11099
77996,11100
78002,11101
78006,11102
78009,11103
78014,11104
78020,11105
78024,11106
78028,11107
78029,11108
78031,11109
78032,11110
78039,11111
78055,11112
78056,11113
78088,11114
78098,11115
78099,11116
78102,11117
78106,11118
78111,11119
78112,11120
78122,11121
78123,11122
78124,11123
78132,11124
78133,11125
78137,11126
78145,11127
78147,11128
78148,11129
78149,11130
78153,11131
78173,11132
78179,11133
78189,11134
78194,11135
78203,11136
78204,11137
78205,11138
78207,11139
78235,11140
78237,11141
78251,11142
78259,11143
78263,11144
78274,11145
78284,11146
78288,11147
78289,11148
78320,11149
78322,11150
78338,11151
78340,11152
78347,11153
78350,11154
78358,11155
78399,11156
78400,11157
78425,11158
78426,11159
78432,11160
78450,11161
78456,11162
78461,11163
78476,11164
78490,11165
78512,11166
78515,11167
78544,11168
78551,11169
78552,11170
78555,11171
78575,11172
78579,11173
78590,11174
78608,11175
78622,11176
78637,11177
78666,11178
78683,11179
78684,11180
78691,11181
78697,11182
78700,11183
78702,11184
78705,11185
78707,11186
78708,11187
78711,11188
78712,11189
78725,11190
78727,11191
78730,11192
78738,11193
78747,11194
78752,11195
78769,11196
78772,11197
78792,11198
78796,11199
78807,11200
78814,11201
78816,11202
78824,11203
78834,11204
78842,11205
78853,11206
78860,11207
78881,11208
78883,11209
78892,11210
78897,11211
78913,11212
78921,11213
78922,11214
78925,11215
78928,11216
78933,11217
78938,11218
78942,11219
78946,11220
78953,11221
78954,11222
78959,11223
78970,11224
78981,11225
78991,11226
79014,11227
79015,11228
79020,11229
79024,11230
79029,11231
79030,11232
79039,11233
79046,11234
79058,11235
79072,11236
79078,11237
79082,11238
79103,11239
79104,11240
79112,11241
79132,11242
79145,11243
79159,11244
79162,11245
79172,11246
79176,11247
79179,11248
79189,11249
79192,11250
79200,11251
79204,11252
79213,11253
79219,11254
79222,11255
79243,11256
79247,11257
79271,11258
79272,11259
79275,11260
79278,11261
79282,11262
79283,11263
79291,11264
79292,11265
79294,11266
79299,11267
79301,11268
79308,11269
79309,11270
79312,11271
79337,11272
79344,11273
79375,11274
79378,11275
79379,11276
79388,11277
79394,11278
79399,11279
79409,11280
79410,11281
79412,11282
79422,11283
79427,11284
79431,11285
79433,11286
79450,11287
79462,11288
79469,11289
79483,11290
79499,11291
79506,11292
79526,11293
79529,11294
79541,11295
79542,11296
79560,11297
79562,11298
79563,11299
79571,11300
79574,11301
79576,11302
79595,11303
79606,11304
79618,11305
79642,11306
79644,11307
79651,11308
79652,11309
79665,11310
79669,11311
79677,11312
79703,11313
79708,11314
79714,11315
79725,11316
79729,11317
79735,11318
79757,11319
79760,11320
79765,11321
79770,11322
79774,11323
79775,11324
79781,11325
79787,11326
79789,11327
79818,11328
79826,11329
79827,11330
79836,11331
79840,11332
79857,11333
79865,11334
79878,11335
79890,11336
79900,11337
79917,11338
79925,11339
79944,11340
79954,11341
79961,11342
79964,11343
79976,11344
79984,11345
79992,11346
79996,11347
79997,11348
80038,11349
80044,11350
80063,11351
80073,11352
80075,11353
80084,11354
80085,11355
80095,11356
80100,11357
80107,11358
80113,11359
80118,11360
80120,11361
80129,11362
80130,11363
80153,11364
80156,11365
80161,11366
80170,11367
80173,11368
80204,11369
80217,11370
80247,11371
80252,11372
80253,11373
80254,11374
80267,11375
80289,11376
80293,11377
80301,11378
80323,11379
80328,11380
80341,11381
80345,11382
80348,11383
80350,11384
80387,11385
80390,11386
80395,11387
80398,11388
80408,11389
80409,11390
80413,11391
80416,11392
80419,11393
80427,11394
80434,11395
80435,11396
80448,11397
80449,11398
80470,11399
80482,11400
80498,11401
80530,11402
80536,11403
80541,11404
80560,11405
80581,11406
80606,11407
80613,11408
80614,11409
80617,11410
80619,11411
80637,11412
80642,11413
80645,11414
80647,11415
80652,11416
80661,11417
80667,11418
80671,11419
80675,11420
80678,11421
80686,11422
80705,11423
80715,11424
80726,11425
80728,11426
80748,11427
80764,11428
80782,11429
80788,11430
80792,11431
80820,11432
80822,11433
80833,11434
80850,11435
80851,11436
80852,11437
80866,11438
80891,11439
80898,11440
80905,11441
80909,11442
80925,11443
80931,11444
80935,11445
80951,11446
80954,11447
80963,11448
80964,11449
80975,11450
80979,11451
80983,11452
80994,11453
80996,11454
81010,11455
81025,11456
81032,11457
81045,11458
81047,11459
81048,11460
81059,11461
81065,11462
81071,11463
81086,11464
81096,11465
81097,11466
81115,11467
81116,11468
81118,11469
81136,11470
81138,11471
81141,11472
81149,11473
81150,11474
81160,11475
81168,11476
81178,11477
81179,11478
81194,11479
81196,11480
81207,11481
81211,11482
81212,11483
81216,11484
81220,11485
81232,11486
81236,11487
81237,11488
81239,11489
81251,11490
81260,11491
81271,11492
81281,11493
81282,11494
81283,11495
81284,11496
81286,11497
81287,11498
81288,11499
81289,11500
81292,11501
81302,11502
81311,11503
81313,11504
81317,11505
81319,11506
81339,11507
81347,11508
81373,11509
81374,11510
81375,11511
81380,11512
81383,11513
81395,11514
81401,11515
81419,11516
81428,11517
81429,11518
81431,11519
81438,11520
81444,11521
81465,11522
81494,11523
81507,11524
81523,11525
81544,11526
81546,11527
81549,11528
81570,11529
81585,11530
81598,11531
81611,11532
81630,11533
81633,11534
81638,11535
81641,11536
81650,11537
81666,11538
81668,11539
81671,11540
81675,11541
81678,11542
81684,11543
81687,11544
81698,11545
81699,11546
81702,11547
81711,11548
81712,11549
81722,11550
81723,11551
81730,11552
81734,11553
81737,11554
81738,11555
81740,11556
81747,11557
81775,11558
81780,11559
81790,11560
81803,11561
81834,11562
81845,11563
81849,11564
81851,11565
81852,11566
81853,11567
81854,11568
81856,11569
81857,11570
81858,11571
81860,11572
81861,11573
81869,11574
81870,11575
81874,11576
81887,11577
81890,11578
81891,11579
81900,11580
81902,11581
81908,11582
81916,11583
81930,11584
81934,11585
81951,11586
81956,11587
81962,11588
81968,11589
81977,11590
81989,11591
81990,11592
82001,11593
82002,11594
82023,11595
82032,11596
82034,11597
82040,11598
82046,11599
82077,11600
82078,11601
82089,11602
82098,11603
82102,11604
82105,11605
82109,11606
82113,11607
82114,11608
82121,11609
82132,11610
82151,11611
82162,11612
82167,11613
82170,11614
82175,11615
82177,11616
82187,11617
82191,11618
82205,11619
82207,11620
82214,11621
82221,11622
82222,11623
82226,11624
82237,11625
82241,11626
82256,11627
82266,11628
82273,11629
82274,11630
82276,11631
82278,11632
82287,11633
82288,11634
82291,11635
82297,11636
82302,11637
82303,11638
82309,11639
82310,11640
82323,11641
82337,11642
82373,11643
82385,11644
82388,11645
82418,11646
82461,11647
82464,11648
82466,11649
82477,11650
82486,11651
82505,11652
82508,11653
82510,11654
82524,11655
82546,11656
82562,11657
82565,11658
82582,11659
82583,11660
82591,11661
82594,11662
82603,11663
82633,11664
82641,11665
82663,11666
82666,11667
82668,11668
82674,11669
82676,11670
